slug,nome,city_name,indirizzo,lat,lng,website,email,phone,id
"albergo-le-muse-cannole","Albergo Le Muse","Cannole","Prov.le 212 carpignano sal.- cursi, km 0, 73020 Carpignano Salentino LE","40.183105","18.332525","http://www.hotellemuse.it/","","328 662 2773","f3ebc192-dd07-4d53-9b58-55d53a181256"
"belami-hotel-ristorante-cantina-cannole","Belami - Hotel Ristorante Cantina","Cannole","Via Roma, 86, 73024 Maglie LE","40.123457","18.297041","http://www.hotelbelami.it/","","327 146 1522","47e58902-446b-4ae0-a0c4-8428c60bf2ca"
"dimore-nonna-ina-cannole","Dimore Nonna Ina","Cannole","Via Giannotta, 16, 73024 Maglie LE","40.123313","18.298158","https://www.booking.com/hotel/it/dimore-nonna-ina.it.html","","392 065 7199","a2016f84-c0fe-4730-a474-f9f99bd73abb"
"hotel-corte-dei-francesi-cannole","Hotel Corte dei Francesi","Cannole","Via Roma, 138, 73024 Maglie LE","40.124621","18.296344","http://www.cortedeifrancesi.it/","","328 734 7465","2c339223-9a09-4453-aff1-377e23b2f094"
"hotel-messapi-di-pedio-luigi-cannole","Hotel Messapi Di Pedio Luigi","Cannole","Via della Resistenza, 19, 73036 Muro Leccese LE","40.106453","18.334939","https://hotel-dei-messapi.vacanzeinitalia.top/","","0836 343492","23099f89-ba5f-4e10-b8bd-319129fe8136"
"karpignana-hotel-cannole","Karpignàna Hotel","Cannole","Corso Umberto, 6G, 73020 Carpignano Salentino LE","40.19364","18.33772","https://www.karpignanahotel.it/","","0836 586104","97564911-bfb0-42d4-bc78-b202f0113418"
"la-stella-di-keplero-cannole","La Stella Di Keplero","Cannole","Via S. Giovanni, 15, 73020 Cannole LE","40.166036","18.365955","https://roomconnecter.eu/la-stella-di-keplero-cannole","","328 747 0474","573b155c-4ff6-4a51-9c7f-3fe0e08e1b2e"
"marelive-cdshotels-cannole","Marelive - CDSHotels","Cannole","Viale dei Palmizi, 73026 Torre dell'Orso LE","40.257804","18.434254","https://cdshotels.it/marelive/","","0832 351321","379f4c78-cad3-40e7-8518-acef1038a56a"
"motel-s-16-cannole","Motel S.16","Cannole","73036 Muro Leccese LE, Italia","40.12434","18.33593","http://www.petrolgrillarea.it/index.php?option=com_content&view=article&id=26&catid=11&Itemid=246","","0836 354435","054a41ff-cd76-417d-84a0-5e1466c9446e"
"la-casetta-canolo","La Casetta","Canolo","Largo Giovanni Battista Chiappe, 89040 Gerace RC","38.272051","16.217859","https://mystayexperience.eu/la-casetta-gerace-italy","","346 227 4542","bb9a90b6-04ac-43c5-a2f9-4a304a0dba08"
"b-b-la-finestra-sul-fiume-canonica-d-adda","B&B La finestra sul fiume","Canonica d'Adda","Vicolo Antonio Pizzagalli, 26, 20069 Vaprio d'Adda MI","45.576088","9.533297","https://www.booking.com/hotel/it/b-amp-b-quot-la-finestra-sul-fiume-quot.it.html?aid=334359","","335 701 1121","420d09f2-5365-4bc4-92c5-370db2d0e4b9"
"b-b-mirna-canonica-d-adda","B&B Mirna","Canonica d'Adda","Via Antonio Motta, 5, 20069 Vaprio d'Adda MI","45.576187","9.532147","https://b-b-mirna.webnode.it/","","347 771 0711","9e512470-f635-435d-be27-9343388a9b27"
"affitta-camere-domus-al-corso-canosa-di-puglia","Affitta Camere DomuS al Corso","Canosa di Puglia","Via Ettore Carafa, 11, 76012 Canosa di Puglia BT","41.223954","16.064603","https://www.domusalcorso.it/","","389 795 6788","39d48259-cce2-46d6-afe3-5747b6a1a5ff"
"affittacamere-la-perla-del-mare-canosa-di-puglia","Affittacamere La Perla del Mare","Canosa di Puglia","Lungomare Cristoforo Colombo, 70, 76016 Margherita di Savoia BT","41.379076","16.145918","http://www.roomslaperladelmare.it/","","350 063 3805","df721393-c690-4055-90ed-85a1f04c9edc"
"antica-torre-dell-orologio-canosa-di-puglia","Antica Torre dell'Orologio","Canosa di Puglia","Via Trieste e Trento, 52, 76012 Canosa di Puglia BT","41.224524","16.061516","","","329 486 7771","ce6cc286-8f9a-48f7-a5bf-d06bccdf3a1d"
"b-b-bellavista-canosa-di-puglia","B&B Bellavista","Canosa di Puglia","Via Festicella, 13, 76016 Margherita di Savoia BT","41.3796","16.143935","http://www.riontino.it/","","0883 651091","e834369c-42dd-45b1-a1cc-269a199dcead"
"b-b-dimore-demetra-canosa-di-puglia","B&B Dimore Demetra","Canosa di Puglia","Via John Fitzgerald Kennedy, 24, 76012 Canosa di Puglia BT","41.221214","16.066802","https://dimoredemetra.com/","","328 707 2370","55368a4a-fc94-48d5-b1dd-8bf7c1ea6ba4"
"b-b-posta-piana-canosa-di-puglia","B&B Posta Piana","Canosa di Puglia","C.da Crocifisso SS 93, km 39.500, 76012 Canosa di Puglia BT","41.13581","15.901448","http://b-b-posta-piana.com.es/","","328 156 4002","09594b08-5c09-4d8e-96d9-92eed924b30c"
"domus-al-corso-b-b-canosa-di-puglia","DomuS al Corso B&B","Canosa di Puglia","Via Guglielmo Oberdan, 134, 76012 Canosa di Puglia BT","41.226952","16.063772","http://www.domusalcorso.it/","","389 795 6788","e3a4fd2a-6f87-46de-be07-4da69ae5af7d"
"gazebo-rooms-canosa-di-puglia","Gazebo Rooms","Canosa di Puglia","Via Risorgimento, 11, 76016 Margherita di Savoia BT","41.374781","16.148908","https://www.gazeborooms.it/","","391 175 3511","073532f5-cc40-4d67-a597-a561e42a0656"
"hotel-canusium-canosa-di-puglia","Hotel Canusium","Canosa di Puglia","Piazza Oristano, 32, 70053 Canosa di Puglia BA","41.210062","16.079244","https://www.hotelsitalic.com/hotel-canusium/","","0883 617737","19300e1a-4aee-4374-813b-e34a2d32dec2"
"hotel-d-altavilla-canosa-di-puglia","Hotel d'Altavilla","Canosa di Puglia","Via Balilla, 49, 70053 Canosa di Puglia BT","41.221588","16.072813","http://www.hoteldaltavilla.it/","","0883 612583","594d353c-9d00-478b-a5af-d3c6b7e48031"
"hotel-del-sole-canosa-di-puglia","Hotel del Sole","Canosa di Puglia","Via Manfredonia, 259, 76016 Margherita di Savoia BT","41.387062","16.126137","https://hoteldelsoleresort.it/it/","","0883 657306","12c6ed2b-3a72-4691-a548-260ce57671ae"
"l-antico-palazzo-canosa-di-puglia","L'antico Palazzo","Canosa di Puglia","Via Ettore Carafa, 43/45, 76012 Canosa di Puglia BT","41.224664","16.065184","http://canosa-di-puglia.com.es/","","331 378 8393","7d8feea0-2d81-4fd2-b6d7-9b18d4f8fcb3"
"la-dea-busa-canosa-di-puglia","La Dea Busa","Canosa di Puglia","Via Santa Lucia, 41, 76012 Canosa di Puglia BT","41.218413","16.068774","https://www.ladeabusa.it/","","392 686 1984","40025fac-5e99-43dd-9447-d3284ca2145b"
"la-perla-delle-saline-canosa-di-puglia","La Perla delle Saline","Canosa di Puglia","Via Armellina, 16, 76016 Margherita di Savoia BT","41.381342","16.141785","https://www.hotelsitalic.com/la-perla-delle-saline/","","0883 651091","3d06823d-479e-4340-be9f-19fd9b4d72d3"
"luna-le-dimore-canosa-di-puglia","Lunà - Le Dimore -","Canosa di Puglia","Vico Nicola Nicolini, 14, 76012 Canosa di Puglia BT","41.223239","16.064602","http://www.lunaledimore.com/","","366 821 9691","38b96ee6-81c9-4125-b96a-02f19f66b66a"
"luxury-b-b-il-sogno-canosa-di-puglia","Luxury B&B IL Sogno","Canosa di Puglia","Via Taormina, 19, 71042 Cerignola FG","41.267308","15.90574","https://stayedhotel.eu/b-amp-b-il-sogno-cerignola-italy","","348 928 7766","afff202d-af96-4676-8c73-44a514dcf88e"
"palazzo-rossi-suite-canosa-di-puglia","Palazzo Rossi suite","Canosa di Puglia","Piazza Vincenzo Sinesi, 4, 76012 Canosa di Puglia BT","41.222398","16.068564","https://instaroom.eu/palazzo-rossi-suite-canosa-di-puglia","","392 747 2574","0676b53b-acee-4a2e-b9ff-9bc95b3d5249"
"sottosopra-canosa-di-puglia","SOTTOSOPRA","Canosa di Puglia","Via Fratelli Bandiera, 4, 76016 Margherita di Savoia BT","41.378163","16.147316","http://bbsottosopra.it/","","329 326 1681","b99dbc58-aaba-4b47-8025-3f504a8d5ad6"
"tenuta-san-francesco-canosa-di-puglia","Tenuta San Francesco","Canosa di Puglia","S.S. 16 km. 736, 76015 Trinitapoli BT","41.333207","16.16754","http://www.tenutasanfrancesco.it/","","347 873 7107","1d456bff-866b-4a9f-b621-6e7c8b9f4793"
"agriturismo-la-capezzagna-canosa-sannita","Agriturismo La Capezzagna","Canosa Sannita","Via Madonna del Rosario, 15, 66010 Ripa Teatina CH","42.35452","14.261592","http://www.lacapezzagna.com/","","347 858 4768","05d958e7-8723-4c71-8abb-4a9d2696cb00"
"agriturismo-montupoli-canosa-sannita","Agriturismo Montupoli","Canosa Sannita","Via Montupoli Avenna, 99, 66010 Miglianico CH","42.328363","14.265958","https://agriturismomontupoli.hotelitalia.top/","","349 199 9875","c95256a6-d9bd-4c15-a1de-56669e29d62b"
"b-b-la-casa-del-palombaro-canosa-sannita","B&B La Casa Del Palombaro","Canosa Sannita","66026 Villa Deo-villa Panaro CH","42.322999","14.367703","http://www.lacasadelpalombaro.it/","","339 189 0881","dc47a6da-4acd-4989-b004-27100e15e030"
"b-b-la-finestra-sui-tetti-canosa-sannita","B&B La Finestra Sui Tetti","Canosa Sannita","Vico 7 S.M.Maggiore, 9, 66034 Lanciano CH","42.230888","14.388612","http://www.lafinestrasuitetti.it/","","329 869 3440","72316cf3-ac9d-4483-b74e-703d4a261ff5"
"b-b-primavera-canosa-sannita","B&B Primavera","Canosa Sannita","Via S. Leonardo, 11, 66010 Canosa Sannita CH","42.299321","14.303003","http://www.bebprimavera.com/","","328 941 1545","8a519738-0a9e-4491-9401-e5c224091996"
"campeggio-torre-mucchia-canosa-sannita","Campeggio Torre Mucchia","Canosa Sannita","66026 Ortona CH, Italia","42.375598","14.374792","http://www.campingtorremucchia.it/","","391 398 5800","3e1cf2e4-ca26-407d-bbf5-ec88ceb593d2"
"casale905-canosa-sannita","Casale905","Canosa Sannita","SS538, 84, 66026 Crecchio CH","42.28765","14.350676","http://www.casale905.it/","","331 282 9610","f8c1974f-8969-4be2-93b8-c0d823eda690"
"collina-fiorita-canosa-sannita","Collina fiorita","Canosa Sannita","Contrada S. Biagio, 66010 Tollo CH","42.35935","14.32281","","","320 646 1366","752c562f-353c-4104-a3a3-cabd454fac11"
"hotel-la-bussola-canosa-sannita","Hotel La Bussola","Canosa Sannita","Lido Riccio, 66026 Ortona CH","42.380762","14.366548","http://www.labussolaortona.it/","","085 919 0418","a4f93273-474d-47d8-9aca-7beecc68db3a"
"hotel-mara-canosa-sannita","Hotel Mara","Canosa Sannita","Lido Riccio, 66026 Ortona CH","42.379856","14.368216","http://www.hotelmara.it/","","085 919 0428","0c462162-c532-412c-bad2-9a5cca797a07"
"magnificat-hotel-resort-canosa-sannita","Magnificat Hotel&Resort","Canosa Sannita","Via Verso Tollo, 232/b, 66010 Canosa Sannita CH","42.317901","14.309324","http://www.magnificathotel.it/","","0871 937049","ba6a4af6-9b5a-4442-9aa5-93f681fb2aed"
"villa-marusia-canosa-sannita","Villa Marusia","Canosa Sannita","Contrada Santa Lucia, 3b, 66010 Tollo CH","42.333412","14.316451","","","342 577 8327","137c5b22-b88b-4968-9c4f-4335a79b6530"
"agri-b-b-lou-col-canosio-cn-canosio","Agri b&b Lou Col, Canosio (CN)","Canosio","Via, 12020 Colle San Giovanni CN","44.464072","7.082096","https://agri-bb-lou-col-canosio-cn.italiapaesaggiviaggi.top/","","346 858 1851","d160fd62-6e30-467c-85c9-20348cd2a00d"
"albergo-diffuso-ceaglio-canosio","Albergo diffuso Ceaglio","Canosio","Frazione Vernetti, 5, 12020 Marmora CN","44.457874","7.09378","http://www.ceaglio-vallemaira.it/","","347 783 9466","1154dc61-a04d-43f4-bee1-12bf8fbaf3ea"
"albergo-la-pace-canosio","Albergo La Pace","Canosio","Via IV Novembre, 37, 12027 Pradleves CN","44.418538","7.283032","https://www.albergodellapace.it/","","0171 986126","f06df051-315f-4c8b-a853-b017d2d10129"
"ca-virasoleh-canosio","Cà Virasoleh","Canosio","Borgata Bedale, 18, 12020 Macra CN","44.500718","7.179653","","","","09be216d-9bd1-4572-98a5-20b0d068517e"
"camping-cianabie-canosio","Camping Cianabie","Canosio","Borgata Paschero, 50, 12020 Sampeyre CN","44.587748","7.206618","http://www.cianabie.com/","","","f7cabb34-a307-4a59-91d2-123f783b1c39"
"pension-la-marmu-canosio","Pension La Marmu","Canosio","Via Roma, 18, 12020 Marmora CN","44.457904","7.094397","http://www.la-marmu.de/","","0171 998307","abbf3e36-5900-427a-b47d-93b2a97d652b"
"b-b-da-max-e-lory-canossa","B&B da Max e Lory","Canossa","Località Le Rette, 43024 La Villa PR","44.5525","10.369863","","","","e3df5763-ffd9-481c-a8f6-728713b40091"
"b-b-il-tempo-ritrovato-canossa","B&B Il Tempo Ritrovato","Canossa","Località Rossena, 85, 42026 Rossena RE","44.577084","10.436466","http://www.iltempo-ritrovato.it/","","0522 242064","beae1c3d-e97b-40f4-814e-50e095b9dc37"
"bar-hotel-vignale-canossa","Bar - Hotel Vignale","Canossa","Strada Pedemontana, 73, 43029 Vignale PR","44.638919","10.404017","https://hotelvignale.it/","","0521 500989","b46ba5de-c2df-4c9e-b084-230522df6fcb"
"dimidium-b-b-in-emilia-canossa","Dimidium B&B in Emilia","Canossa","Via Selvapiana, 99, 42026 Canossa RE","44.562797","10.412231","https://www.dimidiumbnb.it/","","333 818 9961","c331c752-322d-43f7-a8c6-60850dbe65d5"
"villa-marconi-b-b-canossa","Villa Marconi B&B","Canossa","Località Castello di Canossa, 5, 42026 Canossa RE","44.571271","10.45053","","","340 688 3866","6944a744-b285-473a-bb7e-3ab85d02bdfa"
"agripark-cansano","Agripark","Cansano","Strada Comunale della Difesa, 1, 67030 Cansano AQ","42.005615","13.999491","","","333 479 1838","6a2b3191-a1df-4dcb-a133-dc2dd5c2f5cb"
"hotel-natros-cansano","Hotel Natros","Cansano","Piazza Municipio, 4, 67030 Rocca Pia AQ","41.931921","13.976566","http://www.hotelnatros.it/","","328 850 8286","f141f947-8bce-471e-a918-ce17540386ff"
"villetta-relax-cansano-cansano","Villetta relax Cansano","Cansano","Via Vicenne, 67030 Cansano AQ","42.002708","14.014337","","","329 703 6612","1acbaf67-4470-4fd2-87ea-79b1babb61e1"
"agriturismo-ca-de-magnani-cantagallo","Agriturismo Ca' De' Magnani","Cantagallo","Via Ca' dei Bravi, 2, 40035 Baragazza BO","44.135735","11.198543","http://www.cademagnani.it/","","331 754 4203","f1d35bbd-ae40-4d27-90a1-6d2ad7ea1256"
"agriturismo-il-frantoio-di-colle-alberto-cantagallo","Agriturismo Il Frantoio di Colle Alberto","Cantagallo","Via Risorgimento, 76, 51037 Fognano PT","43.947452","11.031045","","","0573 595731","44406323-682b-4954-acc2-85b299a8f1f2"
"agriturismo-il-pianaccio-cantagallo","Agriturismo Il Pianaccio","Cantagallo","Via Maone e Casello, 150, 51037 Montale PT","43.947263","11.014486","http://www.agriturismoilpianaccio.it/","","0573 959875","246e7271-f8a7-4faf-8d1f-397b8c00cc32"
"agriturismo-il-ponticello-cantagallo","Agriturismo il Ponticello","Cantagallo","Nucleo Fabio, località Fabio, 6, 59021 Vaiano PO","43.942221","11.14596","https://www.agriturismoilponticello.com/","","333 464 2997","d1264efe-ec66-4d9b-9c4e-cd9ac5595be9"
"agriturismo-selvapiana-cantagallo","Agriturismo Selvapiana","Cantagallo","Via selvapiana, 5, 59025 Cantagallo PO","44.035012","11.101351","http://www.agriturismoselvapiana.it/","","333 387 0605","78f158f9-4da5-4bbd-9eb4-7671f33661e8"
"azienda-agricola-casamatta-b-b-cantagallo","Azienda Agricola CasaMatta B&B","Cantagallo","Via di Torri e Ciarlico, 50041 Calenzano FI","43.901299","11.161776","https://www.booking.com/Share-GyYU0p1","","353 454 1717","5ad5c444-26c5-479f-8579-9817ab352b29"
"bar-albergo-ristorante-il-ponte-cantagallo","Bar Albergo Ristorante Il Ponte","Cantagallo","Via G. Pepoli, 32, 40035 Castiglione dei Pepoli BO","44.141606","11.157792","http://albergo-ilponte.it/","","334 204 6800","2ddf945e-4731-4fdd-a9ea-39a5bc648bc5"
"casa-vacanze-e-ristorante-casa-le-bandite-cantagallo","Casa Vacanze e Ristorante Casa Le Bandite","Cantagallo","Fraz. S. Ippolito Bolzano, 189, 59024 Vernio PO","44.027406","11.142724","http://www.casalebandite.com/","","347 318 6487","d92ed75f-d4ea-4383-942e-f3d5972b164e"
"i-vivai-hotel-cantagallo","I Vivai Hotel","Cantagallo","Via Parugiano di Sopra, 33, 59013 Montemurlo PO","43.917187","11.051284","https://www.ivivaialparugiano.it/","","0574 185 8120","5c1545a8-e666-44bd-8c79-0111ce1d5a61"
"nido-del-merlo-cantagallo","Nido del Merlo","Cantagallo","Via Montalese, 67/b, 51100 Pistoia PT","43.93808","10.991517","https://www.nidodelmerlo.com/","","349 806 3468","9bdb9fba-4c1d-466c-9e97-95269669f77d"
"rifugio-le-cave-cantagallo","Rifugio le Cave","Cantagallo","Cave, 59025 Cantagallo PO","44.018792","11.066287","http://www.rifugiolecave.it/","","338 617 2364","c129760e-d507-409f-bc07-08aa8acad570"
"rifugio-pacini-pian-della-rasa-cantagallo","Rifugio Pacini - Pian della Rasa","Cantagallo","59025, SP24, 33, 59025 Cantagallo PO","44.03431","11.052694","https://www.rifugioluigipacini.it/","","339 819 6922","4ec95c7c-c123-4132-a3dc-18891ce9933f"
"b-b-il-casale-dei-nonni-cantalice","B&B Il Casale dei Nonni","Cantalice","Via Torretta, 30, 02100 Rieti RI","42.441198","12.859301","https://www.ilcasaledeinonni.com/","","340 520 4142","a27a59bf-3588-498b-a2af-3b25cb61a3df"
"b-b-stella-polare-cantalice","B&B Stella Polare","Cantalice","Via Angelo Maria Ricci, 107, 02100 Rieti RI","42.422975","12.862865","http://www.stellapolarerieti.com/","","338 662 1120","405d1957-7350-4547-a956-c0a5f4ee34a1"
"bed-and-breakfast-la-cascina-della-vachina-cantalice","Bed and Breakfast La Cascina della Vachina","Cantalice","via fonte giovannone, 4, 02018 Poggio Bustone RI","42.488457","12.858562","https://www.lacascinadellavachina.it/","","348 524 0803","4a1b1808-11ed-4117-bb4c-c1ea5083a9a3"
"casa-vacanze-san-giacomo-cantalice","Casa Vacanze San Giacomo","Cantalice","Via S. Giacomo, 4, 02018 Poggio Bustone RI","42.502886","12.8898","https://casasangiacomopoggiobustone.jimdosite.com/","","339 564 5493","5cc0bb7a-7f12-4479-a054-30d2e7e9d1c6"
"villa-dell-annunziata-cantalice","Villa Dell'Annunziata","Cantalice","Via Foresta, 26, 02100 Rieti RI","42.428508","12.871554","http://www.villadellannunziata.com/","","0746 272366","87018859-fadc-4e66-b0de-42106c2698cf"
"b-b-il-baciass-cantalupa","B&B Il Baciass","Cantalupa","Via S. Pietro V. L., 112, 10064 Pinerolo TO","44.904952","7.315058","http://bnb-ilbaciass.com.es/","","376 269 5393","ebbd65f7-0647-42ef-bc75-edcb6492dacf"
"b-b-il-furtin-cantalupa","B&B Il Furtin","Cantalupa","Via Rocca, 28, 10060 Cantalupa TO","44.95129","7.341512","","","0121 354610","111beb4c-48b9-4d71-8f12-f7f3aebf28ba"
"b-b-la-ciuenda-cantalupa","B&b La Ciuenda","Cantalupa","Via Campo Sportivo, 2, 10063 Perosa Argentina TO","44.960994","7.189583","https://beb.it/laciuenda","","338 297 1763","e0ba8988-ae70-4863-bd9f-92951b1a571d"
"b-b-la-poiana-cantalupa","B&B La Poiana","Cantalupa","Str. delle Cascine, 282, 10064 Pinerolo TO","44.911104","7.314529","","","333 839 8030","72a3e6be-b2c0-447f-9ad4-ca0647a64fe4"
"la-locanda-della-maison-verte-cantalupa","La Locanda della Maison Verte","Cantalupa","Via Rossi, 34, 10060 Cantalupa TO","44.940278","7.346667","https://www.maisonvertehotel.com/","","0121 354610","5c082948-031e-4d86-8249-d31f35e64439"
"agriturismo-la-collina-degli-ulivi-cantalupo-in-sabina","Agriturismo la collina degli ulivi","Cantalupo in Sabina","Via Selci, 72, 02044 Forano RI","42.285043","12.624379","","","327 341 6422","cbf63c42-7817-4d74-bd37-48d672ae0e10"
"agriturismo-monterone-cantalupo-in-sabina","Agriturismo Monterone","Cantalupo in Sabina","Contrada Monterone, 00060 Ponzano Romano RM","42.263179","12.562242","http://www.agriturismomonterone.it/","","360 730 677","0bfe8910-d91d-48a0-9fa1-55bb0c6afcab"
"agriturismo-nociquerceto-cantalupo-in-sabina","Agriturismo Nociquerceto","Cantalupo in Sabina","Contrada Noci Querceto, 02040 Tarano RI","42.341999","12.59742","http://www.nociquerceto.com/","","333 744 1403","12982229-283e-4186-bb9c-0c041e9c313b"
"agriturismo-terra-sabina-cantalupo-in-sabina","Agriturismo Terra Sabina","Cantalupo in Sabina","V. Santa Lucia, 5, 02047 Poggio Mirteto RI","42.260583","12.644573","http://www.terrasabina.it/","","0765 446037","4cbf8b98-4582-432c-878f-325b9daaf832"
"agriturismo-valle-d-ambrosia-cantalupo-in-sabina","Agriturismo Valle d'Ambrosia","Cantalupo in Sabina","Via San Giovanni snc (Loc. Cantalupo in Sabina), 02040 Selci RI","42.294765","12.639024","","","328 655 1532","fca3c7ef-b20d-48c5-be71-f25cae353c64"
"albergo-da-peppino-cantalupo-in-sabina","Albergo da Peppino","Cantalupo in Sabina","Via Goffredo Mameli, 53, 02047 Poggio Mirteto RI","42.26363","12.688007","https://www.albergodapeppinopmirteto.com/","","0765 24208","9994b7ff-0ba7-4ee1-abf4-3ecb927e51da"
"l-angoletto-in-selci-hotel-cantalupo-in-sabina","L'Angoletto in Selci Hotel","Cantalupo in Sabina","Via Roma, 195 A, 02044 Selci RI","42.306711","12.621263","","","0765 519035","54306a79-51f7-4ff0-b870-843fcf36739a"
