email,first_name,profile_url
lacasadellerondini302@gmail.com,B&B La Casa delle Rondini,https://www.hotelsdrop.com/hotel/b-b-la-casa-delle-rondini-casalmoro
pascolone@casapascolone.it,Bed and Breakfast Casa Pascolone,https://www.hotelsdrop.com/hotel/bed-and-breakfast-casa-pascolone-casalmoro
info@bebcasadelteatromantova.it,Foresteria Casa del Teatro,https://www.hotelsdrop.com/hotel/foresteria-casa-del-teatro-casalmoro
info@florebnb.com,Flore B&B,https://www.hotelsdrop.com/hotel/flore-b-b-casalnuovo-monterotaro
agriturismonuvolino@gmail.com,Agriturismo Nuvolino - Monzambano,https://www.hotelsdrop.com/hotel/agriturismo-nuvolino-monzambano-casaloldo
info@cortepomgrana.it,Corte Pomgrana' Bed and Breakfast,https://www.hotelsdrop.com/hotel/corte-pomgrana-bed-and-breakfast-casaloldo
info@bbpiacenza.com,B&B Antica Piacenza,https://www.hotelsdrop.com/hotel/b-b-antica-piacenza-casalpusterlengo
ing.francescoperi@gmail.com,Guest House Località Sorbara,https://www.hotelsdrop.com/hotel/guest-house-localita-sorbara-casalromano
gabriellaboggian@gmail.com,Al Casale B&B,https://www.hotelsdrop.com/hotel/al-casale-b-b-casalserugo
info@padovabnb.it,Room Garden,https://www.hotelsdrop.com/hotel/room-garden-casalserugo
domusantica@gmail.com,Domus Antica Guest House,https://www.hotelsdrop.com/hotel/domus-antica-guest-house-casaluce
info@ilcortilettodelborgo.it,il Cortiletto del Borgo,https://www.hotelsdrop.com/hotel/il-cortiletto-del-borgo-casalvecchio-di-puglia
info@bebpietramontecorvino.it,Vista Normanna,https://www.hotelsdrop.com/hotel/vista-normanna-casalvecchio-di-puglia
info@lalocandadegliamici.it,La Locanda degli amici,https://www.hotelsdrop.com/hotel/la-locanda-degli-amici-casalvecchio-siculo
mauparisi@hotmail.com,NUOVA AURORA Rent Rooms,https://www.hotelsdrop.com/hotel/nuova-aurora-rent-rooms-casalvecchio-siculo
info@castelcicala.com,B&B Castelcicala,https://www.hotelsdrop.com/hotel/b-b-castelcicala-casamarciano
info@bnbguarini.it,B&B Guarini,https://www.hotelsdrop.com/hotel/b-b-guarini-casamassima
prenotazioni@relaisdelmarchese.it,B&B Relais del Marchese,https://www.hotelsdrop.com/hotel/b-b-relais-del-marchese-casamassima
info@bb-viaroma.it,Bed & Breakfast Via Roma 15,https://www.hotelsdrop.com/hotel/bed-breakfast-via-roma-15-casamassima
prenotazioni@dimorarossi.it,Dimora Rossi,https://www.hotelsdrop.com/hotel/dimora-rossi-casamassima
palazzodidonna@gmail.com,Dimora Storica Palazzo Didonna,https://www.hotelsdrop.com/hotel/dimora-storica-palazzo-didonna-casamassima
info@holidayresidence.it,Holiday Residence di Michele Lucente,https://www.hotelsdrop.com/hotel/holiday-residence-di-michele-lucente-casamassima
beblamaison.acquaviva@gmail.com,La Maison,https://www.hotelsdrop.com/hotel/la-maison-casamassima
info@latorredeltempo.it,La Torre del Tempo,https://www.hotelsdrop.com/hotel/la-torre-del-tempo-casamassima
info@elpamas.com,Hotel El Pamas,https://www.hotelsdrop.com/hotel/hotel-el-pamas-casandrino
agriturismo.acanonica@gmail.com,Agriturismo A Canonica,https://www.hotelsdrop.com/hotel/agriturismo-a-canonica-casanova-lerrone
info@agriturismouspigu.it,Agriturismo U' Spigu Paravenna - Garlenda,https://www.hotelsdrop.com/hotel/agriturismo-u-spigu-paravenna-garlenda-casanova-lerrone
borgoameno@libero.it,Borgoameno,https://www.hotelsdrop.com/hotel/borgoameno-casanova-lerrone
info@villabarca.com,VILLA BARCA (Casa Carpe Diem),https://www.hotelsdrop.com/hotel/villa-barca-casa-carpe-diem-casanova-lerrone
contact@mysite.com,Residence Mirage,https://www.hotelsdrop.com/hotel/residence-mirage-caselle-torinese
bebvanvitelli@gmail.com,B&B Vanvitelli,https://www.hotelsdrop.com/hotel/b-b-vanvitelli-caserta
info@contespencer.it,Bed And Breakfast - Conte Spencer,https://www.hotelsdrop.com/hotel/bed-and-breakfast-conte-spencer-caserta
info@realborbone.it,Real Borbone,https://www.hotelsdrop.com/hotel/real-borbone-caserta
beb.carina@gmail.com,B&B Ca' Rina,https://www.hotelsdrop.com/hotel/b-b-ca-rina-casier
ranieri.g@live.it,Infinity House,https://www.hotelsdrop.com/hotel/infinity-house-casier
info@terredicasalia.it,Agriturismo Terre di Casalia,https://www.hotelsdrop.com/hotel/agriturismo-terre-di-casalia-casina
bebluvafragolina@gmail.com,Bed & Breakfast L'Uva Fragolina,https://www.hotelsdrop.com/hotel/bed-breakfast-l-uva-fragolina-casina
info@madonnadellacorte.com,Madonna della Corte,https://www.hotelsdrop.com/hotel/madonna-della-corte-casina
info@home4you.it,Home4you Treviglio,https://www.hotelsdrop.com/hotel/home4you-treviglio-casirate-d-adda
contatto@esempio.it,B&B ARCOBALENO,https://www.hotelsdrop.com/hotel/b-b-arcobaleno-caslino-d-erba
info@agriturismocadellago.com,Agriturismo Ca del Lago,https://www.hotelsdrop.com/hotel/agriturismo-ca-del-lago-casnate-con-bernate
info@agriturismozertin.com,AGRITURISMO ZERTIN,https://www.hotelsdrop.com/hotel/agriturismo-zertin-casnate-con-bernate
info@alciliegio.com,B&B Alciliegio,https://www.hotelsdrop.com/hotel/b-b-alciliegio-casnate-con-bernate
info@tenutaroncoregio.it,Tenuta Ronco Regio,https://www.hotelsdrop.com/hotel/tenuta-ronco-regio-casnate-con-bernate
k4b-am@kayak.com,La Vigna del Vento,https://www.hotelsdrop.com/hotel/la-vigna-del-vento-casola-di-napoli
info@villacasola.it,Villa Casola B&B,https://www.hotelsdrop.com/hotel/villa-casola-b-b-casola-di-napoli
larisorgiva.fivizzano@gmail.com,B&b La Risorgiva,https://www.hotelsdrop.com/hotel/b-b-la-risorgiva-casola-in-lunigiana
info@casavinicia.it,Casa Vinicia,https://www.hotelsdrop.com/hotel/casa-vinicia-casola-in-lunigiana
info@castellodifosdinovo.it,Castello Malaspina di Fosdinovo,https://www.hotelsdrop.com/hotel/castello-malaspina-di-fosdinovo-casola-in-lunigiana
info@agriturismodiladallacqua.it,podere groppini,https://www.hotelsdrop.com/hotel/podere-groppini-casola-in-lunigiana
info@agriturismocaminata.com,Agriturismo Caminata,https://www.hotelsdrop.com/hotel/agriturismo-caminata-casola-valsenio
info@agriturismomariano.it,Agriturismo Mariano,https://www.hotelsdrop.com/hotel/agriturismo-mariano-casola-valsenio
info@agriturismoicasali.com,Agriturismo I Casali,https://www.hotelsdrop.com/hotel/agriturismo-i-casali-casole-d-elsa
info@poderetremulini.it,Agriturismo Podere Tremulini,https://www.hotelsdrop.com/hotel/agriturismo-podere-tremulini-casole-d-elsa
info@borgoalcerro.com,Borgo al Cerro,https://www.hotelsdrop.com/hotel/borgo-al-cerro-casole-d-elsa
info@grecinella.com,Grecinella,https://www.hotelsdrop.com/hotel/grecinella-casole-d-elsa
info@madreselva.it,HOTEL LA SELVA - HOLISTIC HOTEL,https://www.hotelsdrop.com/hotel/hotel-la-selva-holistic-hotel-casole-d-elsa
info@poderemonti.net,Monti 1824 - Cottages & Apartments,https://www.hotelsdrop.com/hotel/monti-1824-cottages-apartments-casole-d-elsa
giovannarapino@gmail.com,B&B La Casa di Giò,https://www.hotelsdrop.com/hotel/b-b-la-casa-di-gio-casoli
lotushouselanciano@gmail.com,Lotus House Boutique B&b,https://www.hotelsdrop.com/hotel/lotus-house-boutique-b-b-casoli
margaret.bottini@gmail.com,Agriturismo Sant'Anna,https://www.hotelsdrop.com/hotel/agriturismo-sant-anna-casorate-sempione
info@beblafilanda.it,B&B La Filanda di Francesca Meneghin,https://www.hotelsdrop.com/hotel/b-b-la-filanda-di-francesca-meneghin-casorezzo
posta@sangiacomohorses.it,San Giacomo Horses & Agriturismo,https://www.hotelsdrop.com/hotel/san-giacomo-horses-agriturismo-casorezzo
stay@countryhousemontessino.com,Country House Montessino,https://www.hotelsdrop.com/hotel/country-house-montessino-casorzo-monferrato
cortebuenavista@gmail.com,Corte Buenavista Guest House,https://www.hotelsdrop.com/hotel/corte-buenavista-guest-house-casperia
info@relaisborgogentile.it,Relais Borgo Gentile,https://www.hotelsdrop.com/hotel/relais-borgo-gentile-casperia
webmaster@agarthisuites.com,Agarthi Suites,https://www.hotelsdrop.com/hotel/agarthi-suites-caspoggio
info@aduepassidalmondo.it,B&B A due passi dal mondo,https://www.hotelsdrop.com/hotel/b-b-a-due-passi-dal-mondo-cassago-brianza
prenotazioni@bblacasatadelprof.it,B&B La Casata del Prof,https://www.hotelsdrop.com/hotel/b-b-la-casata-del-prof-cassano-all-ionio
info@lacastellanacivita.it,B&B La Castellana,https://www.hotelsdrop.com/hotel/b-b-la-castellana-cassano-all-ionio
laghiroom@gmail.com,Laghi Room Only,https://www.hotelsdrop.com/hotel/laghi-room-only-cassano-all-ionio
agriturismotrepini@gmail.com,Agriturismo Tre Pini Cassano delle murge di Plantamura Felicia Antonia,https://www.hotelsdrop.com/hotel/agriturismo-tre-pini-cassano-delle-murge-di-plan-cassano-delle-murge
aracoeli20contatti@gmail.com,ARACOELI 20,https://www.hotelsdrop.com/hotel/aracoeli-20-cassano-delle-murge
info@finestresulborgo.it,Finestre sul Borgo,https://www.hotelsdrop.com/hotel/finestre-sul-borgo-cassano-delle-murge
ilcantuccio@gmail.com,Il Cantuccio,https://www.hotelsdrop.com/hotel/il-cantuccio-cassano-delle-murge
info@dimoredelgaribaldi.it,Le Dimore del Garibaldi,https://www.hotelsdrop.com/hotel/le-dimore-del-garibaldi-cassano-delle-murge
info@palazzo-novecento.com,Palazzo Novecento B&B,https://www.hotelsdrop.com/hotel/palazzo-novecento-b-b-cassano-delle-murge
info@runhouse07.it,Run House 07 Rooms & Apartments,https://www.hotelsdrop.com/hotel/run-house-07-rooms-apartments-cassano-delle-murge
info@agrihousedamarisa.it,Agriturismo Agrihouse Da Marisa,https://www.hotelsdrop.com/hotel/agriturismo-agrihouse-da-marisa-cassano-irpino
info@lafollonella.it,Agriturismo La Follonella,https://www.hotelsdrop.com/hotel/agriturismo-la-follonella-cassano-irpino
support@centralstay.eu,Vinea del Selvatico Cascina Agricola,https://www.hotelsdrop.com/hotel/vinea-del-selvatico-cascina-agricola-cassano-irpino
typesetit@att.net,Tenuta San Giorgio,https://www.hotelsdrop.com/hotel/tenuta-san-giorgio-cassano-spinola
broglia.azienda@broglia.it,Villa Girardengo,https://www.hotelsdrop.com/hotel/villa-girardengo-cassano-spinola
info@agriturismoportapantalica.eu,Agriturismo Porta Pantalica,https://www.hotelsdrop.com/hotel/agriturismo-porta-pantalica-cassaro
info@casavendicari.it,Casa Vendicari Boutique Hotel,https://www.hotelsdrop.com/hotel/casa-vendicari-boutique-hotel-cassaro
ciclaminosr@gmail.com,Ciclamino Siracusa（仙客来华夏旅馆）,https://www.hotelsdrop.com/hotel/ciclamino-siracusa-cassaro
ficopalasuites@gmail.com,FICOPALA SUITES,https://www.hotelsdrop.com/hotel/ficopala-suites-cassaro
basilicofood123@gmail.com,AGRITURISMO CA' DI FRANCHI',https://www.hotelsdrop.com/hotel/agriturismo-ca-di-franchi-cassiglio
agriturismocadiracc@hotmail.it,Agriturismo Ca' di Racc,https://www.hotelsdrop.com/hotel/agriturismo-ca-di-racc-cassiglio
alcasot@gmail.com,Agriturismo I Pascoli -Azienda Agricola Al Casot- cucina casalinga,https://www.hotelsdrop.com/hotel/agriturismo-i-pascoli-azienda-agricola-al-casot-cassiglio
info@adelche.it,B&B Adelché,https://www.hotelsdrop.com/hotel/b-b-adelche-cassiglio
sviluppoimmobiliaretim@gmail.com,Appartamenti LECCO per brevi periodi,https://www.hotelsdrop.com/hotel/appartamenti-lecco-per-brevi-periodi-cassina-valsassina
cascinacornella2014@gmail.com,B&B CASCINA CORNELLA CIN: IT097029C1OAXEL54H,https://www.hotelsdrop.com/hotel/b-b-cascina-cornella-cin-it097029c1oaxel54h-cassina-valsassina
borgodeipescatori.info@gmail.com,Borgo Dei Pescatori,https://www.hotelsdrop.com/hotel/borgo-dei-pescatori-cassina-valsassina
info@masozambo.com,Maso Zambo - Mountain Lodge and Restaurant,https://www.hotelsdrop.com/hotel/maso-zambo-mountain-lodge-and-restaurant-cassina-valsassina
rifugiobubbio@gmail.com,"Rifugio Escursionistico ex-scuola Grassi, Bubbio",https://www.hotelsdrop.com/hotel/rifugio-escursionistico-ex-scuola-grassi-bubbio-cassinasco
achillecava@gmail.com,Agriturismo il Buonvicino,https://www.hotelsdrop.com/hotel/agriturismo-il-buonvicino-cassine
webmaster@agriturismoamodomio.com,A Modo Mio,https://www.hotelsdrop.com/hotel/a-modo-mio-cassinelle
info@promoweb.me,Domus Cassino Centro,https://www.hotelsdrop.com/hotel/domus-cassino-centro-cassino
ilmagicorto@gmail.com,Agriturismo Il Magicorto,https://www.hotelsdrop.com/hotel/agriturismo-il-magicorto-cassola
info@tenutalapila.it,Tenuta la Pila - Agriturismo Verona,https://www.hotelsdrop.com/hotel/tenuta-la-pila-agriturismo-verona-castagnaro
info@gallinellaglamping.it,Agricamping La Gallinella,https://www.hotelsdrop.com/hotel/agricamping-la-gallinella-castagneto-carducci
info@relaislefornacelle.com,Relais Le Fornacelle,https://www.hotelsdrop.com/hotel/relais-le-fornacelle-castagneto-carducci
info@villacuriel.it,Villa Curiel,https://www.hotelsdrop.com/hotel/villa-curiel-castagneto-carducci
info@hotel-lameridiana.it,Hotel La Meridiana,https://www.hotelsdrop.com/hotel/hotel-la-meridiana-castagneto-po
bbcasamargot@gmail.com,B&B CASA MARGOT,https://www.hotelsdrop.com/hotel/b-b-casa-margot-castagnito
info@bbmarzia.it,B&B Marzia,https://www.hotelsdrop.com/hotel/b-b-marzia-castagnito
amabile@cascinabaresane.it,Cascina Baresane Da Amabile,https://www.hotelsdrop.com/hotel/cascina-baresane-da-amabile-castagnito
info@cascinacortine.com,Cascina Cortine,https://www.hotelsdrop.com/hotel/cascina-cortine-castagnito
info@dimoracortese.it,Dimora Cortese,https://www.hotelsdrop.com/hotel/dimora-cortese-castagnole-delle-lanze
discover@monvirelais.com,Monvì Wine Relais,https://www.hotelsdrop.com/hotel/monvi-wine-relais-castagnole-delle-lanze
vicoloalcastello.langhesuites@gmail.com,Vicolo Al Castello - Langhe e Monferrato Suites,https://www.hotelsdrop.com/hotel/vicolo-al-castello-langhe-e-monferrato-suites-castagnole-delle-lanze
info@villacristinasuite.it,Villa Cristina Suite,https://www.hotelsdrop.com/hotel/villa-cristina-suite-castagnole-delle-lanze
info@villa-perla.it,Villa Perla,https://www.hotelsdrop.com/hotel/villa-perla-castagnole-delle-lanze
office@lamondianese.com,La Mondianese D&Vine,https://www.hotelsdrop.com/hotel/la-mondianese-d-vine-castagnole-monferrato
bb.edera27@gmail.com,B&B Edera,https://www.hotelsdrop.com/hotel/b-b-edera-castagnole-piemonte
bbdelcorsocastano@gmail.com,B&B DEL CORSO,https://www.hotelsdrop.com/hotel/b-b-del-corso-castano-primo
info@imbeb.it,I’M B&B,https://www.hotelsdrop.com/hotel/i-m-b-b-castano-primo
info@villoresirooms.com,VILLORESI ROOMS,https://www.hotelsdrop.com/hotel/villoresi-rooms-castano-primo
beboltrepogloria@outlook.it,B&B Oltrepo di Albertini Gloria,https://www.hotelsdrop.com/hotel/b-b-oltrepo-di-albertini-gloria-casteggio
portierestella@hotmail.it,Agriturismo Masseria Portiere Stella,https://www.hotelsdrop.com/hotel/agriturismo-masseria-portiere-stella-castel-di-iudica
ilmiglioinpiu@yahoo.it,B&B Il Miglio In Più,https://www.hotelsdrop.com/hotel/b-b-il-miglio-in-piu-castel-di-lucio
info@heartofsicily.it,Exclusive Apartments in center,https://www.hotelsdrop.com/hotel/exclusive-apartments-in-center-castel-di-lucio
info@grandipgroup.com,La Rocca,https://www.hotelsdrop.com/hotel/la-rocca-castel-di-lucio
info@abadiahouse.it,a Badia,https://www.hotelsdrop.com/hotel/a-badia-castelbuono
info@bbportadellemadonie.it,B&B Porta Delle Madonie,https://www.hotelsdrop.com/hotel/b-b-porta-delle-madonie-castelbuono
info@bbtuliplotus.it,B&B TULIP LOTUS CASTELBUONO,https://www.hotelsdrop.com/hotel/b-b-tulip-lotus-castelbuono-castelbuono
villamletizia@alice.it,B&B Villa Letizia Inn,https://www.hotelsdrop.com/hotel/b-b-villa-letizia-inn-castelbuono
casegiannone@gmail.com,Bed and Breakfast Case Giannone,https://www.hotelsdrop.com/hotel/bed-and-breakfast-case-giannone-casteldaccia
roomgallettiinguaggiato@gmail.com,Room Galletti-Inguaggiato,https://www.hotelsdrop.com/hotel/room-galletti-inguaggiato-casteldaccia
solusbnb@gmail.com,Solus B&B,https://www.hotelsdrop.com/hotel/solus-b-b-casteldaccia
villainpalermo@gmail.com,Vile in Palermo,https://www.hotelsdrop.com/hotel/vile-in-palermo-casteldaccia
info@doncesarino.com,"Agriturismo ""Don Cesarino"" - Az. Agr. Ing. Dario Di Vincenzo",https://www.hotelsdrop.com/hotel/agriturismo-don-cesarino-az-agr-ing-dario-di-vin-castell-umberto
info@fattoriasanpio.it,Agriturismo Fattoria San Pio,https://www.hotelsdrop.com/hotel/agriturismo-fattoria-san-pio-castell-umberto
fontanapietra@gmail.com,Agriturismo Fontanapietra,https://www.hotelsdrop.com/hotel/agriturismo-fontanapietra-castell-umberto
info@agriturismolasorgentesinagra.it,AGRITURISMO LA SORGENTE,https://www.hotelsdrop.com/hotel/agriturismo-la-sorgente-castell-umberto
dcastano@fipporte.com,B&B Il Capitano,https://www.hotelsdrop.com/hotel/b-b-il-capitano-castell-umberto
me.gi.srls23@gmail.com,Tenuta Albachiara,https://www.hotelsdrop.com/hotel/tenuta-albachiara-castell-umberto
info@casedanna.it,Affittacamere Case D'Anna - Castellammare del Golfo,https://www.hotelsdrop.com/hotel/affittacamere-case-d-anna-castellammare-del-golf-castellammare-del-golfo
info@vacanzedelgolfo.it,B&B A Mare,https://www.hotelsdrop.com/hotel/b-b-a-mare-castellammare-del-golfo
info@lacasadelpittorepetralia.it,La Casa del Pittore di Petralia,https://www.hotelsdrop.com/hotel/la-casa-del-pittore-di-petralia-castellana-sicula
residenzaiportici@gmail.com,Residenza i Portici,https://www.hotelsdrop.com/hotel/residenza-i-portici-abbadia-cerreto
info@theviewtaormina.com,The View Luxury Apartments Taormina,https://www.hotelsdrop.com/hotel/the-view-luxury-apartments-taormina-castelmola
info@bbpalmentu.com,U Palmentu,https://www.hotelsdrop.com/hotel/u-palmentu-castelmola
info@villamabel.com,Villa Mabel Boutique Hotel,https://www.hotelsdrop.com/hotel/villa-mabel-boutique-hotel-castelmola
info@agrisicilia.it,Agrisicilia,https://www.hotelsdrop.com/hotel/agrisicilia-castelvetrano
pltmanagement@libero.it,B&B Camagna Country House,https://www.hotelsdrop.com/hotel/b-b-camagna-country-house-castelvetrano
info@iltempiodihera.com,B&B Il Tempio di Hera,https://www.hotelsdrop.com/hotel/b-b-il-tempio-di-hera-castelvetrano
info@baitanhotel.com,Baitan - Custom Experience Hotel,https://www.hotelsdrop.com/hotel/baitan-custom-experience-hotel-castelvetrano
salluzzo@gmail.com,Bed and Breakfast San Giovanni,https://www.hotelsdrop.com/hotel/bed-and-breakfast-san-giovanni-castelvetrano
info@palazzoalcarmine.it,Palazzo al Carmine Dimora Storica,https://www.hotelsdrop.com/hotel/palazzo-al-carmine-dimora-storica-castelvetrano
contatto@esempio.it,Animosa Suites,https://www.hotelsdrop.com/hotel/animosa-suites-castiglione-di-sicilia
info.iltanaceto@gmail.com,B&B - Country house- Il Tanaceto,https://www.hotelsdrop.com/hotel/b-b-country-house-il-tanaceto-castiglione-di-sicilia
carma.rooms@gmail.com,CarMa Luxury Rooms,https://www.hotelsdrop.com/hotel/carma-luxury-rooms-castiglione-di-sicilia
mariagiovanna.veroux@hotmail.it,Il Glicine,https://www.hotelsdrop.com/hotel/il-glicine-castiglione-di-sicilia
affittacamerearcodeisogni@gmail.com,L’ Arco dei Sogni,https://www.hotelsdrop.com/hotel/l-arco-dei-sogni-castiglione-di-sicilia
babilonia.ag.it@gmail.com%20,B&B Babilonia,https://www.hotelsdrop.com/hotel/b-b-babilonia-castrofilippo
info@nuovoborgotripi.it,B&b Nuovo Borgo,https://www.hotelsdrop.com/hotel/b-b-nuovo-borgo-castroreale
lacasettamilazzo@gmail.com,La Casetta B&B,https://www.hotelsdrop.com/hotel/la-casetta-b-b-castroreale
info@bblelefante.com,B&B l'Elefante,https://www.hotelsdrop.com/hotel/b-b-l-elefante-catania
info@badcatania.com,BAD - Bed & Breakfast and Design,https://www.hotelsdrop.com/hotel/bad-bed-breakfast-and-design-catania
info@palazzocerami.it,Bed & Breakfast Palazzo Cerami Catania,https://www.hotelsdrop.com/hotel/bed-breakfast-palazzo-cerami-catania-catania
info@charmesuites.it,Charme Catania Central Suites,https://www.hotelsdrop.com/hotel/charme-catania-central-suites-catania
info@etnasuiterooms.com,Etna Suite,https://www.hotelsdrop.com/hotel/etna-suite-catania
infopalazzosantalfano@gmail.com,Palazzo Sant'Alfano - B&B Catania centro storico,https://www.hotelsdrop.com/hotel/palazzo-sant-alfano-b-b-catania-centro-storico-catania
contact@globostay.com,San Giovanni Apartment - Guest House,https://www.hotelsdrop.com/hotel/san-giovanni-apartment-guest-house-catanzaro
